"","Origin","Dest","mean_delay","n"
"2287","ICT","DFW",36.8424242424242,660
"2288","ICT","IAH",32.9426605504587,436
"2289","ICT","LAX",28.5168539325843,89
"2290","ICT","MEM",37.3117870722433,263
"2291","ICT","MSP",48.7065868263473,167
"2292","ICT","ORD",50.3747993579454,1246
"2293","ICT","PHX",67.2289156626506,83
"2294","IDA","DEN",30.9910714285714,224
"2295","IDA","GJT",72,1
"2296","IDA","MSP",42.4227642276423,123
"2297","IDA","OGD",7,1
"2298","IDA","PIH",32,1
"2299","IDA","SLC",22.9200913242009,438
"2300","ILG","ATL",52.1643835616438,146
"2301","ILM","ATL",42.0986214209968,943
"2302","ILM","CLT",28.8225108225108,462
"2303","ILM","CVG",40.4166666666667,36
"2304","IND","ATL",28.6450381679389,1048
"2305","IND","BDL",43.3174603174603,189
"2306","IND","BOS",54.5511811023622,254
"2307","IND","BWI",20.3520782396088,409
"2308","IND","CLE",30.2723880597015,268
"2309","IND","CLT",24.280442804428,542
"2310","IND","CVG",35.0909090909091,33
"2311","IND","DCA",37.3825136612022,366
"2312","IND","DEN",19.6929698708752,697
"2313","IND","DFW",39.7034795763994,661
"2314","IND","DSM",24,1
"2315","IND","DTW",34.125322997416,774
"2316","IND","EWR",65.3916167664671,835
"2317","IND","FLL",28.5176991150442,226
"2318","IND","IAH",41.4252100840336,595
"2319","IND","JAX",37.5100401606426,249
"2320","IND","JFK",48.7090909090909,55
"2321","IND","LAS",22.2,430
"2322","IND","LAX",20.9465648854962,131
"2323","IND","LGA",52.7330097087379,412
"2324","IND","MCI",25.4693486590038,522
"2325","IND","MCO",27.1918699186992,615
"2326","IND","MDW",20.8743169398907,549
"2327","IND","MEM",31.8919860627178,287
"2328","IND","MIA",32.5333333333333,270
"2329","IND","MSP",30.1156186612576,493
"2330","IND","ORD",42.1921475312314,1681
"2331","IND","PBI",51.952380952381,21
"2332","IND","PHL",48.8842443729904,311
"2333","IND","PHX",16.3991291727141,689
"2334","IND","RDU",40.0890052356021,191
"2335","IND","RSW",33.0176470588235,340
"2336","IND","SEA",58.9411764705882,17
"2337","IND","SFO",41.0769230769231,65
"2338","IND","SRQ",30.5054945054945,91
"2339","IND","TPA",27.9168704156479,409
"2340","INL","MSP",69.7435897435897,39
"2341","IPL","LAX",21.4391304347826,230
"2342","IPL","YUM",21.5170731707317,205
"2343","ISO","ATL",27.5,2
"2344","ISP","ATL",41.2772585669782,321
"2345","ISP","BWI",16.4463667820069,1445
"2346","ISP","FLL",16.3778966131907,561
"2347","ISP","LAS",14.0203488372093,344
"2348","ISP","MCO",21.0297239915074,942
"2349","ISP","MDW",20.2705592105263,1216
"2350","ISP","PBI",17.7612612612613,666
"2351","ISP","RSW",7.34328358208955,134
"2352","ISP","TPA",17.9168316831683,505
"2353","ITO","HNL",19.8552859618718,1154
"2354","ITO","KOA",27.2,5
"2355","ITO","OGG",5,23
"2356","IYK","FAT",36,1
"2357","IYK","LAX",21.1361256544503,191
"2358","JAC","ATL",34.1016949152542,59
"2359","JAC","CVG",18.8333333333333,6
"2360","JAC","DEN",34.214,500
"2361","JAC","DFW",43.7125,80
"2362","JAC","LAX",7,1
"2363","JAC","MSP",33.125,24
"2364","JAC","ORD",54.246835443038,158
"2365","JAC","SLC",31.4704684317719,491
"2366","JAN","ATL",34.9295929592959,909
"2367","JAN","BWI",28.0915032679739,306
"2368","JAN","CVG",53.4727272727273,55
"2369","JAN","DCA",53.9756097560976,41
"2370","JAN","DFW",41.6589147286822,1032
"2371","JAN","DTW",31.5585106382979,188
"2372","JAN","EWR",45.7575757575758,33
"2373","JAN","HOU",21.4756097560976,574
"2374","JAN","IAH",40.7160068846816,581
"2375","JAN","MCO",17.7894736842105,114
"2376","JAN","MDW",24.2594936708861,316
"2377","JAN","MEM",46.1254901960784,255
"2378","JAN","ORD",41.2565445026178,191
"2379","JAX","ATL",23.5976941747573,1648
"2380","JAX","AUS",35.7228915662651,83
"2381","JAX","BHM",14.4432989690722,97
"2382","JAX","BNA",16.7826685006878,727
"2383","JAX","BOS",47.3730769230769,260
"2384","JAX","BWI",24.1849192100539,557
"2385","JAX","CLE",18.7297297297297,37
"2386","JAX","CLT",23.6028277634961,778
"2387","JAX","CMH",165,1
"2388","JAX","CVG",31.4428571428571,350
"2389","JAX","DCA",29.4760479041916,334
"2390","JAX","DEN",20.75,88
"2391","JAX","DFW",33.6610800744879,537
"2392","JAX","DTW",32.3538461538462,390
"2393","JAX","EWR",55.1762162162162,925
"2394","JAX","FLL",21.3720430107527,930
"2395","JAX","HOU",29.7439024390244,246
"2396","JAX","IAD",42.4006309148265,317
"2397","JAX","IAH",31.1028037383178,642
"2398","JAX","IND",10.3235294117647,68
"2399","JAX","JFK",46.6180698151951,487
"2400","JAX","LAX",19.6666666666667,84
"2401","JAX","LGA",49.7398648648649,592
"2402","JAX","MCI",27.1214953271028,107
"2403","JAX","MEM",37.5803921568627,255
"2404","JAX","MIA",32.0260869565217,115
"2405","JAX","MSP",25.5634920634921,126
"2406","JAX","MSY",19.625,128
"2407","JAX","ORD",40.8789986091794,719
"2408","JAX","ORF",23.8902821316614,319
"2409","JAX","PHL",32.6444444444444,765
"2410","JAX","PIR",40.5,2
"2411","JAX","PNS",59.5,6
"2412","JAX","RDU",40.5329341317365,334
"2413","JAX","TPA",20.788029925187,401
"2414","JFK","ACK",49.0632911392405,79
"2415","JFK","ALB",32.875,8
"2416","JFK","ATL",42.9654205607477,1070
"2417","JFK","AUS",49.3884615384615,520
"2418","JFK","BDL",49.6984126984127,126
"2419","JFK","BGM",97.8,15
"2420","JFK","BNA",49.3806818181818,880
"2421","JFK","BOS",46.754609929078,3525
"2422","JFK","BQN",26.6038647342995,207
"2423","JFK","BTV",40.0841209829868,1058
"2424","JFK","BUF",43.3797669491525,1888
"2425","JFK","BUR",32.8594436310395,683
"2426","JFK","BWI",44.2464985994398,357
"2427","JFK","CLE",51.8461538461538,520
"2428","JFK","CLT",46.1274409044193,973
"2429","JFK","CMH",48.7493188010899,1101
"2430","JFK","CVG",48.1166666666667,720
"2431","JFK","DCA",48.9800153727902,1301
"2432","JFK","DEN",29.5219941348974,341
"2433","JFK","DFW",41.9227467811159,466
"2434","JFK","DTW",48.9575200918485,871
"2435","JFK","FLL",38.8042664670659,2672
"2436","JFK","GSO",173,1
"2437","JFK","HOU",45.3145336225597,461
"2438","JFK","IAD",47.4911706998038,1529
"2439","JFK","IAH",26.139837398374,615
"2440","JFK","IND",52.5121951219512,82
"2441","JFK","JAX",42.159169550173,578
"2442","JFK","LAS",37.3521801629133,2087
"2443","JFK","LAX",36.5132637853949,3355
"2444","JFK","LGA",63.8333333333333,6
"2445","JFK","LGB",23.2877697841727,834
"2446","JFK","MCO",37.1525241675618,2793
"2447","JFK","MHT",65.2,25
"2448","JFK","MIA",44.9256055363322,1156
"2449","JFK","MSP",42.4150943396226,477
"2450","JFK","MSY",31.03125,320
"2451","JFK","OAK",29.6926345609065,706
"2452","JFK","ONT",32.8194444444444,216
"2453","JFK","ORD",57.6247960848287,1839
"2454","JFK","ORF",52.5665024630542,203
"2455","JFK","PBI",32.6642810670137,1537
"2456","JFK","PDX",45.765306122449,392
"2457","JFK","PHL",52.5645161290323,62
"2458","JFK","PHX",32.9585097375106,1181
